order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_063754,1,credit_card,4,193.23
ord_063755,1,credit_card,3,55.08
ord_063756,1,credit_card,12,278.81
ord_063757,1,credit_card,3,85.6
ord_063758,1,credit_card,12,183.99
ord_063759,1,voucher,1,54.33
ord_063760,1,boleto,1,265.31
ord_063761,1,credit_card,12,578.63
ord_063762,1,credit_card,2,144.86
ord_063763,1,boleto,1,195.15
ord_063764,1,credit_card,6,397.46
ord_063765,1,credit_card,10,219.67
ord_063766,1,boleto,1,33.2
ord_063767,1,credit_card,12,30.08
ord_063768,1,boleto,1,195.57
ord_063769,1,boleto,1,400.04
ord_063770,1,credit_card,2,190.32
ord_063771,1,debit_card,1,202.99
ord_063772,1,credit_card,6,66.83
ord_063773,1,boleto,1,194.07
ord_063774,1,credit_card,4,937.67
ord_063775,1,credit_card,10,1103.96
ord_063776,1,credit_card,2,130.83
ord_063776,2,credit_card,12,170.63
ord_063777,1,credit_card,4,122.88
ord_063778,1,boleto,1,903.94
ord_063779,1,credit_card,12,166.69
ord_063780,1,credit_card,10,272.89
ord_063781,1,credit_card,1,1318.56
ord_063782,1,credit_card,2,169.35
ord_063783,1,boleto,1,677.38
ord_063784,1,credit_card,3,90.32
ord_063785,1,boleto,1,1191.53
ord_063786,1,credit_card,3,186.92
ord_063787,1,credit_card,3,78.12
ord_063788,1,credit_card,2,49.28
ord_063789,1,credit_card,4,1540.38
ord_063790,1,credit_card,6,522.57
ord_063791,1,credit_card,10,97.3
ord_063792,1,boleto,1,499.3
ord_063793,1,credit_card,12,239.19
ord_063794,1,credit_card,12,285.93
ord_063795,1,credit_card,12,402.64
ord_063796,1,credit_card,10,5.81
ord_063796,2,credit_card,12,32.35
ord_063797,1,credit_card,10,1173.12
ord_063798,1,credit_card,12,90.03
ord_063799,1,credit_card,2,200.81
ord_063800,1,credit_card,2,114.42
ord_063801,1,credit_card,2,191.38
ord_063802,1,boleto,1,50.87
ord_063803,1,debit_card,1,539.7
ord_063804,1,credit_card,12,117.51
ord_063805,1,credit_card,6,1003.91
ord_063806,1,credit_card,3,28.81
ord_063807,1,boleto,1,1584.7
ord_063808,1,credit_card,4,931.85
ord_063809,1,credit_card,10,637.57
ord_063810,1,credit_card,3,121.71
ord_063811,1,credit_card,2,589.38
ord_063812,1,credit_card,2,67.38
ord_063813,1,boleto,1,217.09
ord_063814,1,credit_card,6,133.01
ord_063815,1,boleto,1,176.58
ord_063816,1,boleto,1,182.53
ord_063817,1,voucher,1,77.48
ord_063818,1,boleto,1,112.75
ord_063819,1,credit_card,12,106.89
ord_063820,1,credit_card,6,164.38
ord_063821,1,credit_card,3,891.64
ord_063822,1,boleto,1,851.07
ord_063823,1,credit_card,12,971.11
ord_063824,1,debit_card,1,75.7
ord_063825,1,credit_card,10,460.17
ord_063825,2,boleto,1,431.48
ord_063826,1,credit_card,10,102.78
ord_063827,1,credit_card,10,40.71
ord_063828,1,credit_card,1,604.77
ord_063829,1,credit_card,12,351.31
ord_063830,1,boleto,1,613.14
ord_063831,1,credit_card,10,117.34
ord_063831,2,boleto,1,164.4
ord_063832,1,credit_card,10,84.15
ord_063833,1,credit_card,3,343.13
ord_063834,1,credit_card,4,1314.12
ord_063835,1,debit_card,1,1049.39
ord_063836,1,credit_card,4,293.43
ord_063837,1,credit_card,2,596.71
ord_063838,1,boleto,1,143.61
ord_063839,1,boleto,1,103.33
ord_063840,1,credit_card,3,112.87
ord_063841,1,credit_card,12,112.85
ord_063842,1,voucher,1,114.53
ord_063843,1,credit_card,12,168.28
ord_063844,1,credit_card,10,185.12
ord_063845,1,boleto,1,119.21
ord_063846,1,credit_card,10,200.27
ord_063847,1,voucher,1,41.32
ord_063848,1,credit_card,3,320.1
ord_063849,1,credit_card,10,195.66
ord_063850,1,credit_card,3,85.47
ord_063851,1,credit_card,3,664.27
ord_063852,1,credit_card,3,160.02
ord_063853,1,credit_card,6,63.16
ord_063854,1,credit_card,12,231.04
ord_063855,1,credit_card,2,58.46
ord_063856,1,credit_card,6,340.61
ord_063857,1,credit_card,6,196.93
ord_063858,1,credit_card,3,599.5
ord_063859,1,credit_card,10,181.24
ord_063860,1,credit_card,4,96.42
ord_063861,1,credit_card,6,388.49
ord_063861,2,credit_card,2,215.3
ord_063862,1,boleto,1,28.74
ord_063863,1,credit_card,10,26.66
ord_063864,1,boleto,1,1981.34
ord_063865,1,credit_card,4,197.84
ord_063866,1,credit_card,6,48.13
ord_063867,1,boleto,1,76.74
ord_063868,1,credit_card,3,146.8
ord_063869,1,credit_card,6,325.59
ord_063870,1,credit_card,2,103.69
ord_063871,1,credit_card,3,342.47
ord_063872,1,boleto,1,1095.72
ord_063873,1,boleto,1,370.32
ord_063874,1,debit_card,1,610.75
ord_063875,1,credit_card,4,289.95
ord_063876,1,credit_card,6,77.61
ord_063876,2,credit_card,10,1041.94
ord_063877,1,credit_card,6,87.4
ord_063878,1,credit_card,4,49.31
ord_063879,1,credit_card,10,684.87
ord_063880,1,boleto,1,88.25
ord_063881,1,credit_card,3,290.85
ord_063882,1,credit_card,6,45.26
ord_063883,1,credit_card,10,78.06
ord_063884,1,credit_card,2,31.01
ord_063884,2,credit_card,2,22.44
ord_063885,1,boleto,1,1109.96
ord_063886,1,credit_card,6,78.82
ord_063887,1,credit_card,10,58.93
ord_063888,1,credit_card,10,839.84
ord_063889,1,credit_card,1,303.51
ord_063890,1,credit_card,3,2127.35
ord_063891,1,boleto,1,244.99
ord_063892,1,credit_card,12,39.08
ord_063893,1,credit_card,4,97.51
ord_063894,1,credit_card,10,2955.38
ord_063895,1,credit_card,12,87.86
ord_063896,1,boleto,1,1105.56
ord_063897,1,credit_card,3,172.95
ord_063898,1,credit_card,4,62.96
ord_063899,1,credit_card,4,285.92
ord_063900,1,credit_card,2,481.11
ord_063901,1,credit_card,2,824.68
ord_063902,1,credit_card,2,49.81
ord_063903,1,boleto,1,56.21
ord_063904,1,voucher,1,129.1
ord_063905,1,credit_card,10,1104.52
ord_063906,1,credit_card,10,1096.24
ord_063907,1,boleto,1,117.92
ord_063908,1,credit_card,1,68.28
ord_063909,1,credit_card,2,622.21
ord_063910,1,boleto,1,183.18
ord_063911,1,boleto,1,194.72
ord_063912,1,credit_card,1,195.59
ord_063913,1,voucher,1,1398.85
ord_063914,1,credit_card,2,1301.62
ord_063915,1,boleto,1,240.23
ord_063916,1,credit_card,4,274.67
ord_063917,1,voucher,1,661.44
ord_063918,1,credit_card,2,119.64
ord_063919,1,debit_card,1,318.17
ord_063920,1,credit_card,10,134.54
ord_063921,1,voucher,1,633.7
ord_063922,1,credit_card,12,420.86
ord_063923,1,boleto,1,67.96
ord_063924,1,debit_card,1,886.55
ord_063925,1,credit_card,2,95.42
ord_063926,1,credit_card,1,111.23
ord_063927,1,credit_card,4,360.18
ord_063928,1,credit_card,10,501.07
ord_063929,1,debit_card,1,563.59
ord_063930,1,boleto,1,150.17
ord_063931,1,credit_card,2,1176.12
ord_063932,1,credit_card,1,55.25
ord_063933,1,credit_card,4,23.53
ord_063934,1,credit_card,4,419.86
ord_063935,1,credit_card,1,111.61
ord_063936,1,credit_card,10,168.75
ord_063937,1,boleto,1,69.85
ord_063938,1,credit_card,10,167.32
ord_063939,1,credit_card,4,401.18
ord_063940,1,credit_card,2,597.32
ord_063941,1,credit_card,10,180.76
ord_063942,1,credit_card,2,1098.35
ord_063943,1,credit_card,4,49.73
ord_063944,1,voucher,1,104.21
ord_063945,1,credit_card,6,205.96
ord_063946,1,credit_card,12,1078.25
ord_063947,1,credit_card,3,1106.68
ord_063948,1,credit_card,10,825.25
ord_063949,1,credit_card,1,259.76
ord_063950,1,boleto,1,122.39
ord_063951,1,boleto,1,339.05
ord_063952,1,credit_card,4,99.04
ord_063953,1,boleto,1,82.26
ord_063954,1,credit_card,2,592.01
ord_063955,1,credit_card,1,350.39
ord_063956,1,voucher,1,542.95
ord_063957,1,credit_card,1,86.71
ord_063958,1,credit_card,6,40.73
ord_063959,1,credit_card,12,107.22
ord_063960,1,credit_card,10,185.12
ord_063961,1,boleto,1,854.42
ord_063962,1,boleto,1,193.31
ord_063963,1,debit_card,1,242.71
ord_063964,1,credit_card,12,285.7
ord_063965,1,boleto,1,232.96
ord_063966,1,boleto,1,54.26
ord_063967,1,credit_card,10,57.64
ord_063968,1,credit_card,6,76.88
ord_063969,1,credit_card,1,1112.68
ord_063970,1,credit_card,4,276.71
ord_063971,1,credit_card,1,601.77
ord_063972,1,boleto,1,147.78
ord_063973,1,credit_card,6,419.84
ord_063974,1,boleto,1,51.37
ord_063975,1,credit_card,1,1044.8
ord_063976,1,credit_card,10,51.55
ord_063977,1,debit_card,1,430.86
ord_063978,1,boleto,1,39.48
ord_063979,1,credit_card,2,2736.77
ord_063980,1,credit_card,12,620.25
ord_063981,1,credit_card,2,69.67
ord_063982,1,credit_card,1,1041.24
ord_063983,1,credit_card,12,24.01
ord_063984,1,credit_card,2,86.62
ord_063985,1,credit_card,2,501.7
ord_063985,2,credit_card,12,392.63
ord_063986,1,credit_card,3,100.2
ord_063987,1,credit_card,1,1059.98
ord_063988,1,credit_card,3,71.93
ord_063989,1,credit_card,12,1047.93
ord_063990,1,credit_card,3,140.19
ord_063991,1,credit_card,2,48.09
ord_063992,1,credit_card,1,1044.21
ord_063993,1,credit_card,2,123.11
ord_063994,1,credit_card,6,640.34
ord_063995,1,credit_card,2,43.96
ord_063996,1,credit_card,1,109.86
ord_063997,1,credit_card,1,152.7
ord_063998,1,credit_card,10,603.18
ord_063999,1,credit_card,3,247.54
ord_064000,1,credit_card,12,1244.05
ord_064001,1,credit_card,2,79.81
ord_064002,1,credit_card,12,37.67
ord_064003,1,credit_card,10,83.22
ord_064004,1,credit_card,4,124.42
ord_064005,1,boleto,1,1278.0
ord_064006,1,credit_card,4,118.62
ord_064007,1,credit_card,1,368.1
ord_064008,1,credit_card,2,254.44
ord_064009,1,boleto,1,1003.22
ord_064010,1,credit_card,2,1103.23
ord_064011,1,boleto,1,358.91
ord_064012,1,credit_card,10,2711.01
ord_064013,1,debit_card,1,226.42
ord_064014,1,credit_card,12,188.16
ord_064015,1,credit_card,4,43.17
ord_064016,1,credit_card,10,1882.47
ord_064017,1,credit_card,2,21.42
ord_064018,1,credit_card,6,947.56
ord_064019,1,credit_card,10,20.15
ord_064020,1,credit_card,10,1047.87
ord_064021,1,credit_card,1,223.42
ord_064022,1,voucher,1,600.7
ord_064023,1,credit_card,1,850.5
ord_064024,1,credit_card,10,109.9
ord_064025,1,credit_card,2,811.99
ord_064026,1,credit_card,6,224.0
ord_064027,1,credit_card,4,738.72
ord_064028,1,boleto,1,153.09
ord_064029,1,voucher,1,270.84
ord_064030,1,credit_card,10,262.06
ord_064031,1,credit_card,12,881.42
ord_064032,1,credit_card,6,260.34
ord_064033,1,credit_card,3,204.98
ord_064034,1,boleto,1,162.8
ord_064035,1,credit_card,3,164.86
ord_064036,1,credit_card,10,299.55
ord_064037,1,debit_card,1,32.16
ord_064038,1,credit_card,4,66.13
ord_064039,1,debit_card,1,1185.59
ord_064040,1,boleto,1,61.84
ord_064041,1,credit_card,4,133.89
ord_064042,1,credit_card,10,634.66
ord_064043,1,boleto,1,216.71
ord_064044,1,boleto,1,2377.3
ord_064045,1,credit_card,4,512.78
ord_064046,1,credit_card,2,228.62
ord_064047,1,credit_card,3,1108.19
ord_064048,1,boleto,1,291.61
ord_064049,1,boleto,1,144.57
ord_064050,1,credit_card,10,101.28
ord_064051,1,credit_card,1,585.95
ord_064052,1,credit_card,6,126.39
ord_064053,1,credit_card,10,121.92
ord_064054,1,credit_card,6,53.72
ord_064055,1,credit_card,3,66.91
ord_064056,1,credit_card,10,1100.99
ord_064057,1,credit_card,3,747.91
ord_064058,1,credit_card,10,201.97
ord_064059,1,credit_card,10,1042.98
ord_064060,1,boleto,1,285.13
ord_064061,1,credit_card,4,57.01
ord_064062,1,credit_card,12,91.93
ord_064063,1,debit_card,1,32.24
ord_064064,1,credit_card,10,44.55
ord_064065,1,credit_card,2,109.22
ord_064066,1,boleto,1,116.4
ord_064067,1,debit_card,1,80.61
ord_064068,1,boleto,1,149.44
ord_064069,1,credit_card,1,61.54
ord_064070,1,credit_card,3,131.39
ord_064071,1,credit_card,2,458.25
ord_064072,1,credit_card,10,196.76
ord_064073,1,credit_card,10,773.28
ord_064074,1,credit_card,10,152.51
ord_064075,1,credit_card,2,40.79
ord_064076,1,boleto,1,197.69
ord_064077,1,boleto,1,1106.86
ord_064078,1,credit_card,6,345.31
ord_064079,1,credit_card,12,60.0
ord_064080,1,credit_card,6,85.63
ord_064081,1,boleto,1,283.85
ord_064082,1,credit_card,2,1103.19
ord_064083,1,credit_card,6,17.7
ord_064084,1,credit_card,3,288.2
ord_064085,1,credit_card,4,676.31
ord_064086,1,credit_card,1,939.19
ord_064087,1,credit_card,2,1172.8
ord_064088,1,credit_card,12,126.03
ord_064089,1,credit_card,10,632.64
ord_064090,1,boleto,1,194.8
ord_064091,1,boleto,1,73.4
ord_064092,1,boleto,1,112.48
ord_064093,1,voucher,1,1100.89
ord_064094,1,credit_card,1,477.65
ord_064095,1,credit_card,10,111.74
ord_064096,1,credit_card,3,95.79
ord_064097,1,boleto,1,1101.42
ord_064098,1,boleto,1,157.52
ord_064099,1,credit_card,4,286.1
ord_064100,1,credit_card,12,74.38
ord_064101,1,credit_card,4,44.74
ord_064102,1,credit_card,10,197.25
ord_064103,1,credit_card,12,100013.26
ord_064104,1,credit_card,1,991.95
ord_064105,1,credit_card,3,480.79
ord_064106,1,boleto,1,397.87
ord_064107,1,credit_card,4,264.98
ord_064108,1,credit_card,6,189.57
ord_064109,1,credit_card,1,76.52
ord_064110,1,boleto,1,1045.0
ord_064111,1,boleto,1,190.17
ord_064112,1,debit_card,1,518.89
ord_064113,1,boleto,1,165.35
ord_064114,1,credit_card,6,567.12
ord_064115,1,credit_card,10,93.39
ord_064116,1,boleto,1,61.11
ord_064117,1,credit_card,1,65.64
ord_064118,1,boleto,1,590.6
ord_064119,1,credit_card,2,168.2
ord_064120,1,credit_card,12,432.12
ord_064120,2,voucher,1,29.18
ord_064121,1,credit_card,6,404.63
ord_064122,1,voucher,1,506.72
ord_064123,1,credit_card,2,59.82
ord_064124,1,credit_card,4,504.94
ord_064125,1,boleto,1,991.83
ord_064126,1,boleto,1,323.7
ord_064127,1,credit_card,2,118.31
ord_064128,1,credit_card,1,17.44
ord_064129,1,voucher,1,448.18
ord_064130,1,debit_card,1,497.88
ord_064130,2,boleto,1,374.84
ord_064131,1,credit_card,1,1104.04
ord_064132,1,credit_card,12,403.99
ord_064133,1,credit_card,4,37.14
ord_064134,1,voucher,1,15.36
ord_064135,1,credit_card,2,45.58
ord_064136,1,credit_card,12,313.34
ord_064136,2,credit_card,6,224.79
ord_064137,1,credit_card,10,289.36
ord_064138,1,credit_card,1,990.63
ord_064139,1,credit_card,4,93.65
ord_064140,1,credit_card,1,935.93
ord_064141,1,credit_card,3,160.94
ord_064142,1,credit_card,12,78.44
ord_064143,1,credit_card,4,56.88
ord_064144,1,credit_card,6,593.66
ord_064145,1,boleto,1,130.29
ord_064146,1,boleto,1,190.01
ord_064147,1,credit_card,6,398.78
ord_064148,1,boleto,1,251.37
ord_064148,2,credit_card,2,105.02
ord_064149,1,credit_card,6,200.5
ord_064150,1,credit_card,3,857.67
ord_064151,1,credit_card,1,810.23
ord_064152,1,credit_card,12,47.39
ord_064153,1,credit_card,10,66.62
ord_064154,1,debit_card,1,1124.43
ord_064155,1,credit_card,3,249.45
ord_064156,1,credit_card,4,183.44
ord_064157,1,credit_card,4,530.27
ord_064158,1,credit_card,1,242.25
ord_064159,1,credit_card,1,206.02
ord_064160,1,credit_card,2,33.76
ord_064161,1,credit_card,4,111.54
ord_064162,1,credit_card,10,438.77
ord_064162,2,boleto,1,128.62
ord_064163,1,credit_card,12,73.01
ord_064164,1,credit_card,3,353.86
ord_064165,1,credit_card,6,678.43
ord_064166,1,credit_card,2,596.68
ord_064167,1,credit_card,2,359.73
ord_064168,1,voucher,1,689.3
ord_064169,1,credit_card,10,75.01
ord_064170,1,credit_card,1,50.81
ord_064171,1,credit_card,10,72.37
ord_064172,1,credit_card,1,291.78
ord_064173,1,credit_card,1,1142.0
ord_064174,1,credit_card,4,148.41
ord_064175,1,credit_card,2,28.99
ord_064176,1,credit_card,4,286.46
ord_064177,1,credit_card,1,81.25
ord_064178,1,boleto,1,1470.01
ord_064179,1,boleto,1,542.48
ord_064180,1,credit_card,6,88.25
ord_064181,1,credit_card,2,1097.46
ord_064182,1,boleto,1,202.0
ord_064183,1,boleto,1,34.89
ord_064184,1,credit_card,4,1316.27
ord_064185,1,credit_card,1,84.65
ord_064186,1,credit_card,3,179.29
ord_064187,1,credit_card,4,217.67
ord_064188,1,credit_card,4,198.33
ord_064189,1,credit_card,4,1100.09
ord_064190,1,voucher,1,166.2
ord_064191,1,credit_card,10,30.49
ord_064192,1,credit_card,3,82.9
ord_064193,1,boleto,1,113.88
ord_064194,1,voucher,1,156.61
ord_064195,1,boleto,1,62.72
ord_064196,1,voucher,1,109.53
ord_064197,1,credit_card,10,115.99
ord_064198,1,credit_card,10,292.9
ord_064199,1,credit_card,6,81.01
ord_064200,1,credit_card,10,228.84
ord_064201,1,credit_card,2,184.39
ord_064202,1,credit_card,6,1320.92
ord_064203,1,credit_card,2,1534.28
ord_064204,1,credit_card,6,366.38
ord_064205,1,credit_card,10,1122.56
ord_064206,1,boleto,1,335.36
ord_064207,1,credit_card,10,68.51
ord_064208,1,credit_card,4,70.84
ord_064209,1,credit_card,12,625.95
ord_064210,1,credit_card,1,1018.2
ord_064211,1,credit_card,12,35.35
ord_064212,1,credit_card,10,285.01
ord_064213,1,credit_card,6,670.56
ord_064214,1,credit_card,10,721.12
ord_064215,1,credit_card,2,27.27
ord_064216,1,debit_card,1,426.13
ord_064217,1,credit_card,10,111.01
ord_064218,1,boleto,1,67.03
ord_064219,1,credit_card,3,384.07
ord_064220,1,credit_card,1,141.83
ord_064221,1,voucher,1,2710.13
ord_064222,1,credit_card,2,496.59
ord_064223,1,credit_card,4,83.42
ord_064224,1,credit_card,10,634.45
ord_064225,1,credit_card,1,133.97
ord_064226,1,boleto,1,104.06
ord_064227,1,credit_card,1,265.04
ord_064228,1,credit_card,12,121.72
ord_064229,1,credit_card,3,1102.8
ord_064230,1,boleto,1,562.56
ord_064231,1,credit_card,10,57.79
ord_064232,1,credit_card,12,1100.49
ord_064233,1,credit_card,10,646.12
ord_064234,1,credit_card,10,331.45
ord_064235,1,credit_card,6,95.76
ord_064236,1,credit_card,10,235.99
ord_064237,1,credit_card,10,85.39
ord_064237,2,credit_card,12,59.12
ord_064238,1,credit_card,10,146.65
ord_064238,2,voucher,1,135.82
ord_064239,1,credit_card,1,50.94
ord_064239,2,credit_card,2,451.76
ord_064239,3,credit_card,6,487.75
ord_064240,1,credit_card,1,74.77
ord_064241,1,credit_card,10,142.83
ord_064242,1,credit_card,1,64.77
ord_064243,1,credit_card,12,1104.73
ord_064244,1,credit_card,6,375.11
ord_064245,1,credit_card,3,188.31
ord_064246,1,credit_card,12,69.01
ord_064247,1,credit_card,1,216.23
ord_064248,1,credit_card,10,48.13
ord_064249,1,credit_card,1,211.56
ord_064250,1,credit_card,2,48.77
ord_064251,1,boleto,1,1007.75
ord_064252,1,credit_card,1,369.38
ord_064253,1,credit_card,12,221.01
ord_064254,1,credit_card,12,654.97
ord_064255,1,credit_card,12,53.13
ord_064256,1,credit_card,1,1811.65
ord_064257,1,boleto,1,603.91
ord_064258,1,credit_card,12,557.5
ord_064259,1,boleto,1,110.12
ord_064260,1,boleto,1,163.52
ord_064261,1,credit_card,1,96.93
ord_064262,1,credit_card,6,1053.82
ord_064263,1,boleto,1,104.46
ord_064264,1,credit_card,10,367.95
ord_064265,1,boleto,1,1105.83
ord_064266,1,voucher,1,90.52
ord_064267,1,boleto,1,53.63
ord_064268,1,credit_card,12,39.73
ord_064269,1,credit_card,2,515.41
ord_064270,1,credit_card,6,803.36
ord_064271,1,boleto,1,250.26
ord_064272,1,credit_card,6,1431.63
ord_064273,1,credit_card,10,108.13
ord_064274,1,credit_card,1,690.33
ord_064275,1,boleto,1,744.11
ord_064276,1,boleto,1,2216.35
ord_064277,1,credit_card,4,691.26
ord_064278,1,credit_card,6,37.02
ord_064279,1,credit_card,10,37.21
ord_064280,1,credit_card,12,1098.57
ord_064281,1,boleto,1,190.65
ord_064281,2,credit_card,6,143.9
ord_064282,1,credit_card,4,1058.74
ord_064283,1,credit_card,1,534.36
ord_064284,1,credit_card,10,598.43
ord_064285,1,credit_card,3,419.58
ord_064286,1,credit_card,4,1117.61
ord_064287,1,credit_card,6,294.75
ord_064288,1,credit_card,10,1256.28
ord_064289,1,boleto,1,609.95
ord_064290,1,voucher,1,403.77
ord_064291,1,credit_card,1,72.2
ord_064292,1,credit_card,12,282.62
ord_064293,1,credit_card,6,224.94
ord_064294,1,credit_card,3,119.66
ord_064294,2,boleto,1,49.43
ord_064295,1,debit_card,1,198.61
ord_064296,1,boleto,1,60.61
ord_064297,1,credit_card,6,249.91
ord_064298,1,credit_card,2,999.3
ord_064299,1,credit_card,12,182.55
ord_064300,1,credit_card,10,209.89
ord_064301,1,credit_card,6,53.08
ord_064302,1,credit_card,1,71.49
ord_064303,1,credit_card,3,303.79
ord_064304,1,credit_card,6,606.96
ord_064305,1,credit_card,3,384.06
ord_064306,1,credit_card,4,145.51
ord_064307,1,credit_card,1,65.7
ord_064307,2,debit_card,1,598.8
ord_064308,1,credit_card,1,379.31
ord_064309,1,credit_card,4,73.49
ord_064310,1,boleto,1,133.56
ord_064311,1,credit_card,12,2.41
ord_064311,2,credit_card,2,23.66
ord_064311,3,boleto,1,16.65
ord_064312,1,credit_card,3,200.41
ord_064313,1,credit_card,1,47.38
ord_064314,1,credit_card,2,40.49
ord_064315,1,credit_card,6,70.36
ord_064316,1,credit_card,6,2068.33
ord_064317,1,credit_card,12,58.9
ord_064318,1,credit_card,6,553.32
ord_064319,1,credit_card,1,83.26
ord_064320,1,credit_card,10,1103.64
ord_064321,1,credit_card,1,35.95
ord_064322,1,credit_card,6,318.7
ord_064323,1,credit_card,10,350.04
ord_064324,1,boleto,1,30.71
ord_064325,1,credit_card,12,244.4
ord_064326,1,credit_card,1,53.85
ord_064327,1,credit_card,4,819.74
ord_064328,1,credit_card,10,93.67
ord_064329,1,credit_card,2,299.24
ord_064330,1,boleto,1,130.82
ord_064331,1,credit_card,6,42.51
ord_064332,1,credit_card,6,145.64
ord_064333,1,credit_card,3,84.65
ord_064333,2,credit_card,10,95.05
ord_064334,1,credit_card,10,174.95
ord_064335,1,boleto,1,195.2
ord_064336,1,credit_card,4,1043.67
ord_064337,1,credit_card,12,1107.1
ord_064338,1,credit_card,10,97.82
ord_064339,1,credit_card,1,295.61
ord_064340,1,credit_card,12,91.92
ord_064341,1,boleto,1,114.48
ord_064342,1,boleto,1,569.89
ord_064343,1,credit_card,2,1014.65
ord_064344,1,credit_card,1,59.21
ord_064345,1,boleto,1,19.46
ord_064345,2,debit_card,1,19.6
ord_064346,1,credit_card,6,274.11
ord_064346,2,credit_card,10,597.68
ord_064347,1,credit_card,3,174.44
ord_064348,1,credit_card,1,300.95
ord_064349,1,credit_card,10,258.65
ord_064350,1,credit_card,3,50.35
ord_064351,1,credit_card,6,585.61
ord_064352,1,credit_card,2,361.71
ord_064353,1,credit_card,2,195.95
ord_064354,1,voucher,1,846.04
ord_064355,1,credit_card,6,193.93
ord_064356,1,credit_card,2,276.34
ord_064357,1,boleto,1,2012.56
ord_064358,1,credit_card,4,149.53
ord_064359,1,voucher,1,1918.93
ord_064360,1,credit_card,4,1727.28
ord_064361,1,voucher,1,166.52
ord_064362,1,boleto,1,162.31
ord_064362,2,credit_card,6,295.51
