customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cus_037077,usr_037077,16550,São Paulo,SP
cus_037078,usr_037078,82509,Fortaleza,CE
cus_037079,usr_037079,81182,Curitiba,PR
cus_037080,usr_037080,14076,Rio de Janeiro,RJ
cus_037081,usr_037081,76664,Rio de Janeiro,RJ
cus_037082,usr_037082,49990,Rio de Janeiro,RJ
cus_037083,usr_037083,46485,Florianópolis,SC
cus_037084,usr_037084,09793,São Paulo,SP
cus_037085,usr_037085,74236,São Paulo,SP
cus_037086,usr_037086,58757,São Paulo,SP
cus_037087,usr_037087,04162,Salvador,BA
cus_037088,usr_037088,71179,Fortaleza,CE
cus_037089,usr_037089,60491,São Paulo,SP
cus_037090,usr_037090,15881,Vitória,ES
cus_037091,usr_037091,37653,São Paulo,SP
cus_037092,usr_037092,60139,Rio de Janeiro,RJ
cus_037093,usr_037093,43525,São Paulo,SP
cus_037094,usr_037094,05360,Belo Horizonte,MG
cus_037095,usr_037095,95559,Vitória,ES
cus_037096,usr_037096,28916,Recife,PE
cus_037097,usr_037097,65533,São Paulo,SP
cus_037098,usr_037098,22325,Vitória,ES
cus_037099,usr_037099,59225,Rio de Janeiro,RJ
cus_037100,usr_037100,66343,Salvador,BA
cus_037101,usr_037101,12790,São Paulo,SP
cus_037102,usr_037102,79917,Rio de Janeiro,RJ
cus_037103,usr_037103,85194,Rio de Janeiro,RJ
cus_037104,usr_037104,30183,Rio de Janeiro,RJ
cus_037105,usr_037105,69929,Salvador,BA
cus_037106,usr_037106,55302,São Paulo,SP
cus_037107,usr_037107,58586,Belo Horizonte,MG
cus_037108,usr_037108,02134,São Paulo,SP
cus_037109,usr_037109,58684,Rio de Janeiro,RJ
cus_037110,usr_037110,21176,Porto Alegre,RS
cus_037111,usr_037111,87372,São Paulo,SP
cus_037112,usr_037112,26918,São Paulo,SP
cus_037113,usr_037113,13099,Curitiba,PR
cus_037114,usr_037114,12447,São Paulo,SP
cus_037115,usr_037115,12261,São Paulo,SP
cus_037116,usr_037116,53357,Vitória,ES
cus_037117,usr_037117,42302,Recife,PE
cus_037118,usr_037118,87834,Porto Alegre,RS
cus_037119,usr_037119,56266,São Paulo,SP
cus_037120,usr_037120,40448,Rio de Janeiro,RJ
cus_037121,usr_037121,57976,Salvador,BA
cus_037122,usr_037122,13572,São Paulo,SP
cus_037123,usr_037123,82179,Florianópolis,SC
cus_037124,usr_037124,17967,Rio de Janeiro,RJ
cus_037125,usr_037125,17025,São Paulo,SP
cus_037126,usr_037126,21055,São Paulo,SP
cus_037127,usr_037127,11844,Curitiba,PR
cus_037128,usr_037128,12691,São Paulo,SP
cus_037129,usr_037129,03907,Brasília,DF
cus_037130,usr_037130,63617,Fortaleza,CE
cus_037131,usr_037131,22181,Rio de Janeiro,RJ
cus_037132,usr_037132,60293,Rio de Janeiro,RJ
cus_037133,usr_037133,06420,Goiânia,GO
cus_037134,usr_037134,17878,Rio de Janeiro,RJ
cus_037135,usr_037135,83255,Salvador,BA
cus_037136,usr_037136,17094,São Paulo,SP
cus_037137,usr_037137,55326,Recife,PE
cus_037138,usr_037138,23572,São Paulo,SP
cus_037139,usr_037139,02885,Curitiba,PR
cus_037140,usr_037140,47035,Rio de Janeiro,RJ
cus_037141,usr_037141,82788,Florianópolis,SC
cus_037142,usr_037142,65904,Brasília,DF
cus_037143,usr_037143,56658,São Paulo,SP
cus_037144,usr_037144,57374,São Paulo,SP
cus_037145,usr_037145,53238,São Paulo,SP
cus_037146,usr_037146,92317,Rio de Janeiro,RJ
cus_037147,usr_037147,24757,São Paulo,SP
cus_037148,usr_037148,15608,Porto Alegre,RS
cus_037149,usr_037149,92007,Curitiba,PR
cus_037150,usr_037150,49683,São Paulo,SP
cus_037151,usr_037151,66212,São Paulo,SP
cus_037152,usr_037152,39335,Curitiba,PR
cus_037153,usr_037153,34231,Salvador,BA
cus_037154,usr_037154,98784,Rio de Janeiro,RJ
cus_037155,usr_037155,93260,São Paulo,SP
cus_037156,usr_037156,40165,Goiânia,GO
cus_037157,usr_037157,28137,Goiânia,GO
cus_037158,usr_037158,80023,São Paulo,SP
cus_037159,usr_037159,31048,Rio de Janeiro,RJ
cus_037160,usr_037160,03332,Belo Horizonte,MG
cus_037161,usr_037161,08598,São Paulo,SP
cus_037162,usr_037162,72003,São Paulo,SP
cus_037163,usr_037163,41461,Rio de Janeiro,RJ
cus_037164,usr_037164,93658,São Paulo,SP
cus_037165,usr_037165,88881,Curitiba,PR
cus_037166,usr_037166,70433,Curitiba,PR
cus_037167,usr_037167,46487,São Paulo,SP
cus_037168,usr_037168,90793,São Paulo,SP
cus_037169,usr_037169,87005,São Paulo,SP
cus_037170,usr_037170,06449,Belo Horizonte,MG
cus_037171,usr_037171,33291,Porto Alegre,RS
cus_037172,usr_037172,67781,São Paulo,SP
cus_037173,usr_037173,15229,Salvador,BA
cus_037174,usr_037174,69009,Rio de Janeiro,RJ
cus_037175,usr_037175,37086,São Paulo,SP
cus_037176,usr_037176,03455,São Paulo,SP
cus_037177,usr_037177,91158,Florianópolis,SC
cus_037178,usr_037178,92272,Florianópolis,SC
cus_037179,usr_037179,45789,São Paulo,SP
cus_037180,usr_037180,29563,Belo Horizonte,MG
cus_037181,usr_037181,03367,São Paulo,SP
cus_037182,usr_037182,24880,São Paulo,SP
cus_037183,usr_037183,43771,Rio de Janeiro,RJ
cus_037184,usr_037184,79727,Belo Horizonte,MG
cus_037185,usr_037185,18170,Brasília,DF
cus_037186,usr_037186,43679,Porto Alegre,RS
cus_037187,usr_037187,90618,Belo Horizonte,MG
cus_037188,usr_037188,83348,São Paulo,SP
cus_037189,usr_037189,11282,Rio de Janeiro,RJ
cus_037190,usr_037190,04272,São Paulo,SP
cus_037191,usr_037191,13040,São Paulo,SP
cus_037192,usr_037192,61819,São Paulo,SP
cus_037193,usr_037193,25928,Porto Alegre,RS
cus_037194,usr_037194,77093,Goiânia,GO
cus_037195,usr_037195,53685,Curitiba,PR
cus_037196,usr_037196,63469,Curitiba,PR
cus_037197,usr_037197,65865,Belo Horizonte,MG
cus_037198,usr_037198,02502,Rio de Janeiro,RJ
cus_037199,usr_037199,33036,São Paulo,SP
cus_037200,usr_037200,93979,Goiânia,GO
cus_037201,usr_037201,50689,São Paulo,SP
cus_037202,usr_037202,45986,São Paulo,SP
cus_037203,usr_037203,41178,Vitória,ES
cus_037204,usr_037204,09124,São Paulo,SP
cus_037205,usr_037205,38672,Rio de Janeiro,RJ
cus_037206,usr_037206,90647,Rio de Janeiro,RJ
cus_037207,usr_037207,42417,São Paulo,SP
cus_037208,usr_037208,61627,Belo Horizonte,MG
cus_037209,usr_037209,83998,São Paulo,SP
cus_037210,usr_037210,23941,São Paulo,SP
cus_037211,usr_037211,20253,São Paulo,SP
cus_037212,usr_037212,16620,São Paulo,SP
cus_037213,usr_037213,54129,São Paulo,SP
cus_037214,usr_037214,66523,Curitiba,PR
cus_037215,usr_037215,35586,São Paulo,SP
cus_037216,usr_037216,20549,Curitiba,PR
cus_037217,usr_037217,85059,São Paulo,SP
cus_037218,usr_037218,13787,Belo Horizonte,MG
cus_037219,usr_037219,56903,Rio de Janeiro,RJ
cus_037220,usr_037220,35117,São Paulo,SP
cus_037221,usr_037221,56253,Vitória,ES
cus_037222,usr_037222,09547,Rio de Janeiro,RJ
cus_037223,usr_037223,67816,Salvador,BA
cus_037224,usr_037224,80728,Rio de Janeiro,RJ
cus_037225,usr_037225,88321,Recife,PE
cus_037226,usr_037226,60118,Rio de Janeiro,RJ
cus_037227,usr_037227,60759,Rio de Janeiro,RJ
cus_037228,usr_037228,66004,Belo Horizonte,MG
cus_037229,usr_037229,66700,Goiânia,GO
cus_037230,usr_037230,50512,Belo Horizonte,MG
cus_037231,usr_037231,44763,Fortaleza,CE
cus_037232,usr_037232,83824,Porto Alegre,RS
cus_037233,usr_037233,72870,Belo Horizonte,MG
cus_037234,usr_037234,63171,Vitória,ES
cus_037235,usr_037235,10191,São Paulo,SP
cus_037236,usr_037236,85265,Curitiba,PR
cus_037237,usr_037237,38018,Curitiba,PR
cus_037238,usr_037238,93860,Belo Horizonte,MG
cus_037239,usr_037239,76502,Rio de Janeiro,RJ
cus_037240,usr_037240,40141,Porto Alegre,RS
cus_037241,usr_037241,63585,Recife,PE
cus_037242,usr_037242,07663,Vitória,ES
cus_037243,usr_037243,78753,Belo Horizonte,MG
cus_037244,usr_037244,02146,Florianópolis,SC
cus_037245,usr_037245,75495,Rio de Janeiro,RJ
cus_037246,usr_037246,52373,Vitória,ES
cus_037247,usr_037247,09361,Recife,PE
cus_037248,usr_037248,82530,São Paulo,SP
cus_037249,usr_037249,19825,Florianópolis,SC
cus_037250,usr_037250,11024,Rio de Janeiro,RJ
cus_037251,usr_037251,58992,Recife,PE
cus_037252,usr_037252,70941,Florianópolis,SC
cus_037253,usr_037253,75919,Goiânia,GO
cus_037254,usr_037254,69681,Salvador,BA
cus_037255,usr_037255,79623,Rio de Janeiro,RJ
cus_037256,usr_037256,04794,Brasília,DF
cus_037257,usr_037257,41490,Rio de Janeiro,RJ
cus_037258,usr_037258,16446,São Paulo,SP
cus_037259,usr_037259,85832,Belo Horizonte,MG
cus_037260,usr_037260,56634,Curitiba,PR
cus_037261,usr_037261,81412,Florianópolis,SC
cus_037262,usr_037262,89807,Rio de Janeiro,RJ
cus_037263,usr_037263,98317,Belo Horizonte,MG
cus_037264,usr_037264,89115,Fortaleza,CE
cus_037265,usr_037265,40611,São Paulo,SP
cus_037266,usr_037266,22997,Belo Horizonte,MG
cus_037267,usr_037267,75867,Fortaleza,CE
cus_037268,usr_037268,33759,São Paulo,SP
cus_037269,usr_037269,06405,São Paulo,SP
cus_037270,usr_037270,37929,Goiânia,GO
cus_037271,usr_037271,51142,Salvador,BA
cus_037272,usr_037272,33408,Fortaleza,CE
cus_037273,usr_037273,33747,Brasília,DF
cus_037274,usr_037274,95695,São Paulo,SP
cus_037275,usr_037275,51312,São Paulo,SP
cus_037276,usr_037276,84325,Belo Horizonte,MG
cus_037277,usr_037277,24888,Curitiba,PR
cus_037278,usr_037278,31793,São Paulo,SP
cus_037279,usr_037279,01901,Curitiba,PR
cus_037280,usr_037280,51766,Belo Horizonte,MG
cus_037281,usr_037281,56323,Porto Alegre,RS
cus_037282,usr_037282,99821,São Paulo,SP
cus_037283,usr_037283,40903,São Paulo,SP
cus_037284,usr_037284,22235,São Paulo,SP
cus_037285,usr_037285,64491,São Paulo,SP
cus_037286,usr_037286,06816,Goiânia,GO
cus_037287,usr_037287,23855,São Paulo,SP
cus_037288,usr_037288,12572,Curitiba,PR
cus_037289,usr_037289,92598,Vitória,ES
cus_037290,usr_037290,32110,Brasília,DF
cus_037291,usr_037291,90726,Rio de Janeiro,RJ
cus_037292,usr_037292,67585,Rio de Janeiro,RJ
cus_037293,usr_037293,21862,Rio de Janeiro,RJ
cus_037294,usr_037294,77490,Belo Horizonte,MG
cus_037295,usr_037295,52709,Porto Alegre,RS
cus_037296,usr_037296,25933,Recife,PE
cus_037297,usr_037297,23682,São Paulo,SP
cus_037298,usr_037298,63000,São Paulo,SP
cus_037299,usr_037299,79042,Florianópolis,SC
cus_037300,usr_037300,55335,Porto Alegre,RS
cus_037301,usr_037301,17199,Brasília,DF
cus_037302,usr_037302,75980,Belo Horizonte,MG
cus_037303,usr_037303,39596,São Paulo,SP
cus_037304,usr_037304,30783,São Paulo,SP
cus_037305,usr_037305,57308,São Paulo,SP
cus_037306,usr_037306,83284,São Paulo,SP
cus_037307,usr_037307,21809,Curitiba,PR
cus_037308,usr_037308,15572,São Paulo,SP
cus_037309,usr_037309,21517,Florianópolis,SC
cus_037310,usr_037310,70240,São Paulo,SP
cus_037311,usr_037311,39064,Rio de Janeiro,RJ
cus_037312,usr_037312,50130,São Paulo,SP
cus_037313,usr_037313,88161,Vitória,ES
cus_037314,usr_037314,91691,São Paulo,SP
cus_037315,usr_037315,17324,São Paulo,SP
cus_037316,usr_037316,53195,São Paulo,SP
cus_037317,usr_037317,09730,São Paulo,SP
cus_037318,usr_037318,74408,Rio de Janeiro,RJ
cus_037319,usr_037319,06640,São Paulo,SP
cus_037320,usr_037320,84930,Curitiba,PR
cus_037321,usr_037321,81215,São Paulo,SP
cus_037322,usr_037322,64745,Belo Horizonte,MG
cus_037323,usr_037323,67967,Rio de Janeiro,RJ
cus_037324,usr_037324,79496,São Paulo,SP
cus_037325,usr_037325,18163,Porto Alegre,RS
cus_037326,usr_037326,39152,Rio de Janeiro,RJ
cus_037327,usr_037327,04637,Rio de Janeiro,RJ
cus_037328,usr_037328,38076,Porto Alegre,RS
cus_037329,usr_037329,71055,Fortaleza,CE
cus_037330,usr_037330,09615,Belo Horizonte,MG
cus_037331,usr_037331,05481,São Paulo,SP
cus_037332,usr_037332,31842,São Paulo,SP
cus_037333,usr_037333,42660,Rio de Janeiro,RJ
cus_037334,usr_037334,92212,Rio de Janeiro,RJ
cus_037335,usr_037335,83802,Rio de Janeiro,RJ
cus_037336,usr_037336,42357,São Paulo,SP
cus_037337,usr_037337,18661,Recife,PE
cus_037338,usr_037338,98629,São Paulo,SP
cus_037339,usr_037339,34935,Belo Horizonte,MG
cus_037340,usr_037340,12287,São Paulo,SP
cus_037341,usr_037341,09654,Porto Alegre,RS
cus_037342,usr_037342,20372,São Paulo,SP
cus_037343,usr_037343,13468,Rio de Janeiro,RJ
cus_037344,usr_037344,22508,São Paulo,SP
cus_037345,usr_037345,90147,São Paulo,SP
cus_037346,usr_037346,16521,São Paulo,SP
cus_037347,usr_037347,16072,São Paulo,SP
cus_037348,usr_037348,02854,Rio de Janeiro,RJ
cus_037349,usr_037349,75023,Belo Horizonte,MG
cus_037350,usr_037350,94158,Rio de Janeiro,RJ
cus_037351,usr_037351,50691,Belo Horizonte,MG
cus_037352,usr_037352,37185,Curitiba,PR
cus_037353,usr_037353,97639,Brasília,DF
cus_037354,usr_037354,24724,Belo Horizonte,MG
cus_037355,usr_037355,58725,Vitória,ES
cus_037356,usr_037356,63528,Porto Alegre,RS
cus_037357,usr_037357,56761,São Paulo,SP
cus_037358,usr_037358,45779,Rio de Janeiro,RJ
cus_037359,usr_037359,25700,São Paulo,SP
cus_037360,usr_037360,51986,Salvador,BA
cus_037361,usr_037361,53838,Belo Horizonte,MG
cus_037362,usr_037362,63007,Brasília,DF
cus_037363,usr_037363,95376,Porto Alegre,RS
cus_037364,usr_037364,35067,Fortaleza,CE
cus_037365,usr_037365,20241,São Paulo,SP
cus_037366,usr_037366,88010,Curitiba,PR
cus_037367,usr_037367,88089,Recife,PE
cus_037368,usr_037368,66737,Rio de Janeiro,RJ
cus_037369,usr_037369,53401,Goiânia,GO
cus_037370,usr_037370,78717,Rio de Janeiro,RJ
cus_037371,usr_037371,72062,São Paulo,SP
cus_037372,usr_037372,40901,Porto Alegre,RS
cus_037373,usr_037373,03322,São Paulo,SP
cus_037374,usr_037374,57879,São Paulo,SP
cus_037375,usr_037375,89783,Brasília,DF
cus_037376,usr_037376,60322,São Paulo,SP
cus_037377,usr_037377,95051,Belo Horizonte,MG
cus_037378,usr_037378,73942,Florianópolis,SC
cus_037379,usr_037379,58832,Florianópolis,SC
cus_037380,usr_037380,75906,São Paulo,SP
cus_037381,usr_037381,71937,Goiânia,GO
cus_037382,usr_037382,65295,Rio de Janeiro,RJ
cus_037383,usr_037383,84263,Salvador,BA
cus_037384,usr_037384,03383,Rio de Janeiro,RJ
cus_037385,usr_037385,73620,Belo Horizonte,MG
cus_037386,usr_037386,54228,São Paulo,SP
cus_037387,usr_037387,57159,São Paulo,SP
cus_037388,usr_037388,66425,São Paulo,SP
cus_037389,usr_037389,53237,Belo Horizonte,MG
cus_037390,usr_037390,65774,Belo Horizonte,MG
cus_037391,usr_037391,37354,Salvador,BA
cus_037392,usr_037392,59234,Brasília,DF
cus_037393,usr_037393,44246,Recife,PE
cus_037394,usr_037394,91345,Rio de Janeiro,RJ
cus_037395,usr_037395,13197,São Paulo,SP
cus_037396,usr_037396,62157,São Paulo,SP
cus_037397,usr_037397,49212,São Paulo,SP
cus_037398,usr_037398,15028,Porto Alegre,RS
cus_037399,usr_037399,61415,São Paulo,SP
cus_037400,usr_037400,70157,Belo Horizonte,MG
cus_037401,usr_037401,20263,Recife,PE
cus_037402,usr_037402,35152,Recife,PE
cus_037403,usr_037403,97165,Salvador,BA
cus_037404,usr_037404,40784,Florianópolis,SC
cus_037405,usr_037405,94400,Salvador,BA
cus_037406,usr_037406,76570,Belo Horizonte,MG
cus_037407,usr_037407,01239,Rio de Janeiro,RJ
cus_037408,usr_037408,28859,São Paulo,SP
cus_037409,usr_037409,25172,Salvador,BA
cus_037410,usr_037410,46920,São Paulo,SP
cus_037411,usr_037411,93882,São Paulo,SP
cus_037412,usr_037412,55634,Porto Alegre,RS
cus_037413,usr_037413,33514,Belo Horizonte,MG
cus_037414,usr_037414,97602,São Paulo,SP
cus_037415,usr_037415,09302,São Paulo,SP
cus_037416,usr_037416,45516,Rio de Janeiro,RJ
cus_037417,usr_037417,57491,Belo Horizonte,MG
cus_037418,usr_037418,12698,Rio de Janeiro,RJ
cus_037419,usr_037419,05876,Belo Horizonte,MG
cus_037420,usr_037420,07171,Rio de Janeiro,RJ
cus_037421,usr_037421,48074,Salvador,BA
cus_037422,usr_037422,91812,Florianópolis,SC
cus_037423,usr_037423,36711,Porto Alegre,RS
cus_037424,usr_037424,39309,São Paulo,SP
cus_037425,usr_037425,10125,Belo Horizonte,MG
cus_037426,usr_037426,52859,Belo Horizonte,MG
cus_037427,usr_037427,97820,São Paulo,SP
cus_037428,usr_037428,53329,São Paulo,SP
cus_037429,usr_037429,50724,São Paulo,SP
cus_037430,usr_037430,97426,São Paulo,SP
cus_037431,usr_037431,15200,Belo Horizonte,MG
cus_037432,usr_037432,55566,Porto Alegre,RS
cus_037433,usr_037433,76133,São Paulo,SP
cus_037434,usr_037434,90663,Fortaleza,CE
cus_037435,usr_037435,36966,São Paulo,SP
cus_037436,usr_037436,84820,São Paulo,SP
cus_037437,usr_037437,76255,São Paulo,SP
cus_037438,usr_037438,54274,São Paulo,SP
cus_037439,usr_037439,65860,São Paulo,SP
cus_037440,usr_037440,02062,Belo Horizonte,MG
cus_037441,usr_037441,91656,Belo Horizonte,MG
cus_037442,usr_037442,51892,São Paulo,SP
cus_037443,usr_037443,57233,Salvador,BA
cus_037444,usr_037444,48919,São Paulo,SP
cus_037445,usr_037445,89234,São Paulo,SP
cus_037446,usr_037446,26874,Belo Horizonte,MG
cus_037447,usr_037447,01129,Rio de Janeiro,RJ
cus_037448,usr_037448,48124,São Paulo,SP
cus_037449,usr_037449,23269,Brasília,DF
cus_037450,usr_037450,16584,Porto Alegre,RS
cus_037451,usr_037451,22989,Fortaleza,CE
cus_037452,usr_037452,95478,São Paulo,SP
cus_037453,usr_037453,83246,Fortaleza,CE
cus_037454,usr_037454,62974,Goiânia,GO
cus_037455,usr_037455,83799,Porto Alegre,RS
cus_037456,usr_037456,13497,Rio de Janeiro,RJ
cus_037457,usr_037457,84190,São Paulo,SP
cus_037458,usr_037458,18684,Fortaleza,CE
cus_037459,usr_037459,06417,São Paulo,SP
cus_037460,usr_037460,04526,São Paulo,SP
cus_037461,usr_037461,71843,Porto Alegre,RS
cus_037462,usr_037462,64879,São Paulo,SP
cus_037463,usr_037463,90091,Florianópolis,SC
cus_037464,usr_037464,47456,São Paulo,SP
cus_037465,usr_037465,14008,Porto Alegre,RS
cus_037466,usr_037466,43774,Belo Horizonte,MG
cus_037467,usr_037467,29124,Belo Horizonte,MG
cus_037468,usr_037468,85408,Rio de Janeiro,RJ
cus_037469,usr_037469,69043,Vitória,ES
cus_037470,usr_037470,47878,Florianópolis,SC
cus_037471,usr_037471,56131,Porto Alegre,RS
cus_037472,usr_037472,37908,São Paulo,SP
cus_037473,usr_037473,98181,Fortaleza,CE
cus_037474,usr_037474,59643,Curitiba,PR
cus_037475,usr_037475,09316,Curitiba,PR
cus_037476,usr_037476,86492,Rio de Janeiro,RJ
cus_037477,usr_037477,60237,Vitória,ES
cus_037478,usr_037478,81165,São Paulo,SP
cus_037479,usr_037479,75990,Porto Alegre,RS
cus_037480,usr_037480,80545,Florianópolis,SC
cus_037481,usr_037481,36620,São Paulo,SP
cus_037482,usr_037482,58126,Vitória,ES
cus_037483,usr_037483,72029,São Paulo,SP
cus_037484,usr_037484,84633,Belo Horizonte,MG
cus_037485,usr_037485,91148,Porto Alegre,RS
cus_037486,usr_037486,02061,Rio de Janeiro,RJ
cus_037487,usr_037487,92097,Salvador,BA
cus_037488,usr_037488,83138,Rio de Janeiro,RJ
cus_037489,usr_037489,08553,Rio de Janeiro,RJ
cus_037490,usr_037490,21869,São Paulo,SP
cus_037491,usr_037491,13403,São Paulo,SP
cus_037492,usr_037492,75516,Brasília,DF
cus_037493,usr_037493,68611,Rio de Janeiro,RJ
cus_037494,usr_037494,39344,São Paulo,SP
cus_037495,usr_037495,23950,Rio de Janeiro,RJ
cus_037496,usr_037496,04609,Rio de Janeiro,RJ
cus_037497,usr_037497,56235,Salvador,BA
cus_037498,usr_037498,80820,Goiânia,GO
cus_037499,usr_037499,23417,São Paulo,SP
cus_037500,usr_037500,64894,São Paulo,SP
cus_037501,usr_037501,24166,Rio de Janeiro,RJ
cus_037502,usr_037502,84450,Belo Horizonte,MG
cus_037503,usr_037503,22101,Rio de Janeiro,RJ
cus_037504,usr_037504,17706,São Paulo,SP
cus_037505,usr_037505,45935,Rio de Janeiro,RJ
cus_037506,usr_037506,56880,São Paulo,SP
cus_037507,usr_037507,03567,Rio de Janeiro,RJ
cus_037508,usr_037508,29284,Curitiba,PR
cus_037509,usr_037509,18745,Goiânia,GO
cus_037510,usr_037510,62444,Curitiba,PR
cus_037511,usr_037511,81238,São Paulo,SP
cus_037512,usr_037512,63378,Brasília,DF
cus_037513,usr_037513,02979,São Paulo,SP
cus_037514,usr_037514,77791,São Paulo,SP
cus_037515,usr_037515,95914,Rio de Janeiro,RJ
cus_037516,usr_037516,22624,São Paulo,SP
cus_037517,usr_037517,16895,Belo Horizonte,MG
cus_037518,usr_037518,13415,São Paulo,SP
cus_037519,usr_037519,98295,Goiânia,GO
cus_037520,usr_037520,48663,São Paulo,SP
cus_037521,usr_037521,11435,Rio de Janeiro,RJ
cus_037522,usr_037522,47102,Porto Alegre,RS
cus_037523,usr_037523,78700,Belo Horizonte,MG
cus_037524,usr_037524,26769,São Paulo,SP
cus_037525,usr_037525,53504,Porto Alegre,RS
cus_037526,usr_037526,37131,Rio de Janeiro,RJ
cus_037527,usr_037527,25344,Curitiba,PR
cus_037528,usr_037528,47000,São Paulo,SP
cus_037529,usr_037529,48386,Porto Alegre,RS
cus_037530,usr_037530,64601,Rio de Janeiro,RJ
cus_037531,usr_037531,17784,São Paulo,SP
cus_037532,usr_037532,29981,Rio de Janeiro,RJ
cus_037533,usr_037533,63234,São Paulo,SP
cus_037534,usr_037534,89992,São Paulo,SP
cus_037535,usr_037535,40399,Rio de Janeiro,RJ
cus_037536,usr_037536,51729,São Paulo,SP
cus_037537,usr_037537,04708,Curitiba,PR
cus_037538,usr_037538,11799,São Paulo,SP
cus_037539,usr_037539,95212,São Paulo,SP
cus_037540,usr_037540,31963,São Paulo,SP
cus_037541,usr_037541,46085,São Paulo,SP
cus_037542,usr_037542,38837,São Paulo,SP
cus_037543,usr_037543,76344,São Paulo,SP
cus_037544,usr_037544,36862,Salvador,BA
cus_037545,usr_037545,16426,São Paulo,SP
cus_037546,usr_037546,57135,Rio de Janeiro,RJ
cus_037547,usr_037547,60037,São Paulo,SP
cus_037548,usr_037548,48380,Florianópolis,SC
cus_037549,usr_037549,30441,São Paulo,SP
cus_037550,usr_037550,78375,Belo Horizonte,MG
cus_037551,usr_037551,72390,São Paulo,SP
cus_037552,usr_037552,19405,Rio de Janeiro,RJ
cus_037553,usr_037553,33291,Belo Horizonte,MG
cus_037554,usr_037554,91781,Curitiba,PR
cus_037555,usr_037555,85436,São Paulo,SP
cus_037556,usr_037556,93343,São Paulo,SP
cus_037557,usr_037557,36568,São Paulo,SP
cus_037558,usr_037558,51237,São Paulo,SP
cus_037559,usr_037559,05257,São Paulo,SP
cus_037560,usr_037560,79686,São Paulo,SP
cus_037561,usr_037561,07991,São Paulo,SP
cus_037562,usr_037562,38068,Porto Alegre,RS
cus_037563,usr_037563,05991,São Paulo,SP
cus_037564,usr_037564,42014,Brasília,DF
cus_037565,usr_037565,97774,Belo Horizonte,MG
cus_037566,usr_037566,10732,Porto Alegre,RS
cus_037567,usr_037567,07342,Rio de Janeiro,RJ
cus_037568,usr_037568,54538,São Paulo,SP
cus_037569,usr_037569,50211,Recife,PE
cus_037570,usr_037570,90525,São Paulo,SP
cus_037571,usr_037571,89017,São Paulo,SP
cus_037572,usr_037572,94887,Salvador,BA
