return_id,order_id,product_id,return_reason,return_date,return_status
ret_002885,ord_073658,prd_00006,wrong_item,2025-11-16 16:56:52,approved
ret_002886,ord_073712,prd_00014,wrong_item,2025-11-23 22:35:12,approved
ret_002887,ord_073721,prd_00039,unsatisfied,2025-11-13 23:19:30,approved
ret_002888,ord_073723,prd_00046,wrong_item,2025-11-16 23:24:29,approved
ret_002889,ord_073743,prd_01008,delayed_delivery,2025-12-01 01:04:42,approved
ret_002890,ord_073764,prd_00712,wrong_item,2025-11-18 03:20:08,approved
ret_002891,ord_073806,prd_00458,unsatisfied,2025-11-08 06:54:45,approved
ret_002892,ord_073829,prd_00001,defective,2025-11-11 08:59:02,approved
ret_002893,ord_073862,prd_00384,unsatisfied,2025-11-18 10:58:28,approved
ret_002894,ord_073871,prd_00133,delayed_delivery,2025-11-28 11:37:00,approved
ret_002895,ord_073895,prd_02196,unsatisfied,2025-11-12 12:56:28,rejected
ret_002896,ord_073899,prd_00016,wrong_item,2025-11-10 13:29:13,approved
ret_002897,ord_073915,prd_00072,unsatisfied,2025-11-08 14:20:09,approved
ret_002898,ord_073919,prd_00147,defective,2025-11-14 14:34:47,approved
ret_002899,ord_073920,prd_00008,defective,2025-11-09 14:43:33,approved
ret_002900,ord_073920,prd_01866,wrong_item,2025-12-02 14:43:33,approved
ret_002901,ord_073927,prd_01576,wrong_item,2025-12-01 15:26:47,approved
ret_002902,ord_073932,prd_00214,defective,2025-11-23 16:00:31,approved
ret_002903,ord_073939,prd_00007,delayed_delivery,2025-11-17 16:30:17,approved
ret_002904,ord_073977,prd_00010,wrong_item,2025-11-21 19:29:03,approved
ret_002905,ord_074015,prd_00001,wrong_item,2025-11-14 22:22:41,rejected
ret_002906,ord_074019,prd_00003,wrong_item,2025-12-03 22:52:27,approved
ret_002907,ord_074022,prd_00002,wrong_item,2025-11-08 22:58:55,approved
ret_002908,ord_074030,prd_00530,defective,2025-11-29 23:24:12,approved
ret_002909,ord_074047,prd_01516,unsatisfied,2025-11-14 00:33:28,approved
ret_002910,ord_074059,prd_00269,unsatisfied,2025-11-25 01:25:41,approved
ret_002911,ord_074101,prd_00002,wrong_item,2025-11-24 03:49:32,approved
ret_002912,ord_074119,prd_01119,defective,2025-11-30 05:10:51,approved
ret_002913,ord_074142,prd_01263,defective,2025-11-25 07:08:38,approved
ret_002914,ord_074147,prd_00147,unsatisfied,2025-12-04 07:40:11,approved
ret_002915,ord_074164,prd_00006,defective,2025-11-29 09:06:46,approved
ret_002916,ord_074191,prd_00002,defective,2025-11-11 10:33:01,approved
ret_002917,ord_074202,prd_00054,unsatisfied,2025-11-24 11:40:37,approved
ret_002918,ord_074231,prd_00013,defective,2025-11-22 13:44:13,rejected
ret_002919,ord_074238,prd_02461,defective,2025-11-27 14:37:27,approved
ret_002920,ord_074256,prd_00007,wrong_item,2025-11-12 15:37:30,rejected
ret_002921,ord_074291,prd_00298,wrong_item,2025-11-17 18:04:51,approved
ret_002922,ord_074305,prd_00008,defective,2025-11-30 18:56:08,approved
ret_002923,ord_074313,prd_00004,wrong_item,2025-11-29 19:23:34,rejected
ret_002924,ord_074321,prd_00227,unsatisfied,2025-11-27 20:00:05,pending
ret_002925,ord_074358,prd_00002,wrong_item,2025-11-15 23:31:24,approved
ret_002926,ord_074367,prd_00150,unsatisfied,2025-11-30 00:21:27,pending
ret_002927,ord_074374,prd_01459,defective,2025-11-10 01:13:51,approved
ret_002928,ord_074380,prd_00022,defective,2025-12-05 01:37:45,rejected
ret_002929,ord_074402,prd_01140,defective,2025-11-17 03:38:36,approved
ret_002930,ord_074421,prd_00355,defective,2025-11-11 05:30:32,approved
ret_002931,ord_074424,prd_00003,delayed_delivery,2025-12-01 05:42:01,approved
ret_002932,ord_074480,prd_00076,wrong_item,2025-11-30 09:33:49,rejected
ret_002933,ord_074484,prd_00018,delayed_delivery,2025-11-10 09:59:31,approved
ret_002934,ord_074487,prd_00001,defective,2025-12-04 10:03:21,approved
ret_002935,ord_074492,prd_00628,unsatisfied,2025-11-12 10:17:45,approved
ret_002936,ord_074538,prd_00100,defective,2025-11-26 13:53:04,approved
ret_002937,ord_074546,prd_00041,delayed_delivery,2025-11-22 14:33:04,approved
ret_002938,ord_074571,prd_00051,unsatisfied,2025-11-28 16:51:24,approved
ret_002939,ord_074597,prd_00001,unsatisfied,2025-11-16 18:13:53,approved
ret_002940,ord_074607,prd_00014,defective,2025-12-01 19:03:22,rejected
ret_002941,ord_074660,prd_00182,delayed_delivery,2025-11-11 23:16:00,approved
ret_002942,ord_074664,prd_00029,defective,2025-11-12 23:29:22,approved
ret_002943,ord_074680,prd_00001,delayed_delivery,2025-12-02 00:39:13,rejected
ret_002944,ord_074699,prd_00851,wrong_item,2025-12-05 02:05:38,rejected
ret_002945,ord_074747,prd_00001,wrong_item,2025-11-13 07:32:31,approved
ret_002946,ord_074766,prd_00011,defective,2025-11-16 09:50:52,approved
ret_002947,ord_074822,prd_00042,defective,2025-11-17 15:27:18,approved
ret_002948,ord_074836,prd_00001,unsatisfied,2025-11-13 17:05:01,approved
ret_002949,ord_074859,prd_00654,unsatisfied,2025-12-01 19:47:41,approved
ret_002950,ord_074864,prd_01933,wrong_item,2025-11-26 20:16:54,approved
ret_002951,ord_074908,prd_00005,unsatisfied,2025-11-21 00:21:10,approved
ret_002952,ord_074936,prd_00011,wrong_item,2025-12-03 04:02:18,rejected
ret_002953,ord_074939,prd_00024,unsatisfied,2025-12-04 04:10:28,approved
ret_002954,ord_074957,prd_00154,defective,2025-11-27 05:23:24,rejected
ret_002955,ord_074972,prd_00001,defective,2025-12-02 06:35:11,approved
ret_002956,ord_075004,prd_00001,wrong_item,2025-11-27 09:56:05,approved
ret_002957,ord_075024,prd_00052,unsatisfied,2025-11-27 11:27:53,approved
ret_002958,ord_075046,prd_00444,unsatisfied,2025-11-30 14:21:40,approved
ret_002959,ord_075060,prd_00001,defective,2025-12-03 15:35:21,approved
ret_002960,ord_075087,prd_00062,defective,2025-11-30 18:11:52,approved
ret_002961,ord_075119,prd_02209,defective,2025-11-15 21:11:50,approved
ret_002962,ord_075139,prd_00016,unsatisfied,2025-12-07 23:24:24,approved
ret_002963,ord_075169,prd_00001,defective,2025-12-03 02:02:38,rejected
ret_002964,ord_075196,prd_00005,defective,2025-11-27 04:16:19,approved
ret_002965,ord_075200,prd_00391,wrong_item,2025-11-29 04:37:27,pending
ret_002966,ord_075233,prd_00656,defective,2025-11-22 09:05:49,approved
ret_002967,ord_075277,prd_00002,defective,2025-12-03 13:38:19,approved
ret_002968,ord_075290,prd_00684,defective,2025-12-03 14:33:39,approved
ret_002969,ord_075292,prd_01929,delayed_delivery,2025-11-26 14:41:00,approved
ret_002970,ord_075306,prd_00064,unsatisfied,2025-11-22 15:53:50,approved
ret_002971,ord_075310,prd_00001,delayed_delivery,2025-12-04 16:11:19,approved
ret_002972,ord_075327,prd_00001,wrong_item,2025-11-13 17:19:40,approved
ret_002973,ord_075361,prd_01042,defective,2025-11-26 21:12:32,approved
ret_002974,ord_075429,prd_00250,defective,2025-12-04 03:42:48,approved
ret_002975,ord_075437,prd_00007,defective,2025-11-26 04:14:58,approved
ret_002976,ord_075442,prd_00396,unsatisfied,2025-11-15 04:32:03,approved
ret_002977,ord_075452,prd_00309,defective,2025-12-04 05:26:40,approved
ret_002978,ord_075510,prd_00010,unsatisfied,2025-12-06 11:54:36,approved
ret_002979,ord_075542,prd_00011,unsatisfied,2025-12-08 14:58:42,approved
ret_002980,ord_075555,prd_00001,wrong_item,2025-11-16 16:31:34,approved
ret_002981,ord_075575,prd_01824,wrong_item,2025-12-06 18:10:31,approved
ret_002982,ord_075576,prd_00316,defective,2025-11-30 18:13:13,rejected
ret_002983,ord_075597,prd_00201,defective,2025-11-19 20:35:53,approved
ret_002984,ord_075608,prd_01113,defective,2025-11-29 21:34:07,approved
ret_002985,ord_075645,prd_00288,wrong_item,2025-11-23 00:29:07,approved
ret_002986,ord_075710,prd_01939,unsatisfied,2025-12-01 05:10:37,approved
ret_002987,ord_075728,prd_00001,defective,2025-11-20 05:42:13,approved
ret_002988,ord_075737,prd_00180,defective,2025-11-16 06:25:32,approved
ret_002989,ord_075762,prd_00086,defective,2025-11-17 08:20:48,approved
ret_002990,ord_075769,prd_00024,defective,2025-12-07 08:52:50,approved
ret_002991,ord_075772,prd_00564,defective,2025-12-03 09:16:48,approved
ret_002992,ord_075777,prd_00042,unsatisfied,2025-12-01 09:23:59,approved
ret_002993,ord_075778,prd_00299,defective,2025-11-21 09:24:23,rejected
ret_002994,ord_075783,prd_00001,unsatisfied,2025-12-10 10:00:04,approved
ret_002995,ord_075873,prd_00177,wrong_item,2025-12-07 16:00:53,approved
ret_002996,ord_075880,prd_00052,wrong_item,2025-11-26 16:24:14,approved
ret_002997,ord_075943,prd_00079,unsatisfied,2025-11-19 21:24:41,approved
ret_002998,ord_075947,prd_02110,unsatisfied,2025-11-22 21:38:13,approved
ret_002999,ord_075947,prd_00005,wrong_item,2025-11-24 21:38:13,pending
ret_003000,ord_076051,prd_00005,wrong_item,2025-11-30 04:56:54,approved
ret_003001,ord_076056,prd_00838,wrong_item,2025-11-20 05:19:28,pending
ret_003002,ord_076071,prd_00010,wrong_item,2025-11-29 06:20:45,approved
ret_003003,ord_076084,prd_00105,defective,2025-12-09 07:17:04,approved
ret_003004,ord_076099,prd_00016,unsatisfied,2025-11-22 08:25:23,approved
ret_003005,ord_076113,prd_00876,defective,2025-11-17 09:17:28,approved
ret_003006,ord_076120,prd_00002,defective,2025-12-02 09:45:36,pending
ret_003007,ord_076143,prd_00381,defective,2025-11-26 11:25:43,approved
ret_003008,ord_076165,prd_00033,unsatisfied,2025-11-16 13:14:23,approved
ret_003009,ord_076217,prd_00045,defective,2025-11-22 16:24:02,approved
ret_003010,ord_076223,prd_00009,defective,2025-11-22 16:41:22,approved
ret_003011,ord_076227,prd_00482,unsatisfied,2025-11-21 16:57:30,approved
ret_003012,ord_076277,prd_00095,defective,2025-11-28 20:11:28,approved
ret_003013,ord_076297,prd_01035,unsatisfied,2025-12-05 21:38:41,approved
ret_003014,ord_076303,prd_00001,delayed_delivery,2025-12-02 22:13:39,approved
ret_003015,ord_076403,prd_00240,wrong_item,2025-11-20 05:53:56,approved
ret_003016,ord_076470,prd_00001,wrong_item,2025-12-03 10:20:53,approved
ret_003017,ord_076470,prd_00003,wrong_item,2025-12-03 10:20:53,approved
ret_003018,ord_076470,prd_00016,delayed_delivery,2025-11-24 10:20:53,pending
ret_003019,ord_076472,prd_01391,defective,2025-11-22 10:24:53,approved
ret_003020,ord_076479,prd_00051,defective,2025-12-05 11:02:06,approved
ret_003021,ord_076481,prd_00007,unsatisfied,2025-11-17 11:12:52,approved
ret_003022,ord_076491,prd_00016,wrong_item,2025-12-04 11:40:27,approved
ret_003023,ord_076514,prd_00002,unsatisfied,2025-12-03 13:39:26,approved
ret_003024,ord_076529,prd_00431,defective,2025-11-26 14:39:16,approved
ret_003025,ord_076541,prd_00001,defective,2025-11-23 15:08:37,approved
ret_003026,ord_076595,prd_01170,defective,2025-11-21 18:38:54,approved
ret_003027,ord_076639,prd_00232,unsatisfied,2025-11-29 23:34:30,approved
ret_003028,ord_076640,prd_00028,unsatisfied,2025-11-30 23:39:20,approved
ret_003029,ord_076645,prd_00002,unsatisfied,2025-11-20 23:54:02,approved
ret_003030,ord_076674,prd_00019,wrong_item,2025-11-28 03:36:36,approved
ret_003031,ord_076703,prd_00410,wrong_item,2025-11-25 06:26:13,rejected
ret_003032,ord_076723,prd_00014,defective,2025-12-06 08:51:23,approved
ret_003033,ord_076798,prd_00002,wrong_item,2025-11-21 16:27:14,approved
ret_003034,ord_076808,prd_01821,unsatisfied,2025-11-28 17:01:07,approved
ret_003035,ord_076808,prd_00022,unsatisfied,2025-11-21 17:01:07,approved
ret_003036,ord_076822,prd_00007,defective,2025-11-30 17:38:49,pending
ret_003037,ord_076833,prd_02385,delayed_delivery,2025-11-25 18:19:57,approved
ret_003038,ord_076863,prd_00089,unsatisfied,2025-12-10 21:16:41,approved
ret_003039,ord_076867,prd_00002,wrong_item,2025-11-24 21:48:44,approved
ret_003040,ord_076901,prd_00001,defective,2025-12-03 00:39:35,pending
ret_003041,ord_076923,prd_00001,unsatisfied,2025-12-14 03:16:14,approved
ret_003042,ord_076923,prd_00001,delayed_delivery,2025-12-10 03:16:14,approved
ret_003043,ord_076971,prd_00006,defective,2025-11-29 07:53:45,approved
ret_003044,ord_076986,prd_00037,delayed_delivery,2025-11-24 09:42:11,approved
ret_003045,ord_077033,prd_00029,unsatisfied,2025-12-14 14:16:16,approved
ret_003046,ord_077045,prd_00005,unsatisfied,2025-12-12 15:41:08,approved
ret_003047,ord_077066,prd_00001,wrong_item,2025-11-24 17:19:52,approved
ret_003048,ord_077067,prd_01693,unsatisfied,2025-12-01 17:21:27,approved
ret_003049,ord_077072,prd_00001,unsatisfied,2025-12-05 18:03:17,approved
ret_003050,ord_077094,prd_00010,defective,2025-12-12 20:12:28,approved
ret_003051,ord_077145,prd_00001,defective,2025-12-10 00:08:08,approved
ret_003052,ord_077166,prd_00713,wrong_item,2025-12-05 02:16:19,approved
ret_003053,ord_077201,prd_00002,defective,2025-12-01 05:05:42,approved
ret_003054,ord_077229,prd_00007,defective,2025-12-11 08:01:51,approved
ret_003055,ord_077295,prd_00098,unsatisfied,2025-12-15 13:23:54,approved
ret_003056,ord_077322,prd_00008,unsatisfied,2025-11-28 15:57:25,approved
ret_003057,ord_077347,prd_00001,unsatisfied,2025-12-09 17:53:35,pending
ret_003058,ord_077373,prd_00002,defective,2025-11-24 20:47:25,approved
ret_003059,ord_077377,prd_00006,delayed_delivery,2025-12-05 21:23:30,rejected
ret_003060,ord_077382,prd_00890,defective,2025-11-23 21:45:47,approved
ret_003061,ord_077415,prd_00086,wrong_item,2025-11-21 01:01:07,pending
ret_003062,ord_077417,prd_01134,unsatisfied,2025-12-06 01:06:02,approved
ret_003063,ord_077434,prd_00203,defective,2025-12-03 02:56:01,approved
ret_003064,ord_077459,prd_00005,wrong_item,2025-11-25 05:31:51,pending
ret_003065,ord_077499,prd_00024,unsatisfied,2025-12-14 09:38:32,approved
ret_003066,ord_077532,prd_00827,unsatisfied,2025-12-10 12:55:15,approved
ret_003067,ord_077548,prd_00007,defective,2025-12-07 14:59:14,approved
ret_003068,ord_077576,prd_00001,unsatisfied,2025-12-14 17:08:24,approved
ret_003069,ord_077587,prd_00482,defective,2025-12-06 18:21:13,approved
ret_003070,ord_077605,prd_00151,defective,2025-12-05 20:01:27,approved
ret_003071,ord_077627,prd_00155,defective,2025-12-12 21:33:09,approved
ret_003072,ord_077723,prd_00117,defective,2025-12-07 05:00:01,approved
ret_003073,ord_077739,prd_00004,defective,2025-12-16 05:47:38,rejected
ret_003074,ord_077775,prd_01043,wrong_item,2025-12-07 07:54:08,rejected
ret_003075,ord_077778,prd_00202,unsatisfied,2025-11-28 08:00:32,rejected
ret_003076,ord_077779,prd_00002,defective,2025-11-24 08:02:30,approved
ret_003077,ord_077783,prd_00048,unsatisfied,2025-12-10 08:28:33,approved
ret_003078,ord_077784,prd_00040,delayed_delivery,2025-12-01 08:29:20,approved
ret_003079,ord_077817,prd_00103,wrong_item,2025-12-08 10:41:24,approved
ret_003080,ord_077819,prd_00004,wrong_item,2025-11-25 10:48:44,rejected
ret_003081,ord_077846,prd_00089,wrong_item,2025-12-14 12:45:07,approved
ret_003082,ord_077849,prd_01741,unsatisfied,2025-12-13 12:57:42,approved
ret_003083,ord_077851,prd_02356,unsatisfied,2025-11-29 13:12:44,approved
ret_003084,ord_077864,prd_00001,unsatisfied,2025-12-16 14:13:18,approved
ret_003085,ord_077868,prd_01980,defective,2025-11-26 14:19:38,rejected
ret_003086,ord_077903,prd_00924,defective,2025-11-25 16:27:26,approved
ret_003087,ord_077927,prd_00001,unsatisfied,2025-12-15 18:28:09,approved
ret_003088,ord_077948,prd_00721,defective,2025-12-14 19:59:48,approved
ret_003089,ord_077981,prd_00006,unsatisfied,2025-12-01 22:26:13,approved
ret_003090,ord_077983,prd_00002,delayed_delivery,2025-11-25 22:36:36,approved
ret_003091,ord_077984,prd_01357,defective,2025-12-07 22:37:02,approved
ret_003092,ord_077984,prd_01407,defective,2025-11-25 22:37:02,approved
ret_003093,ord_078005,prd_00288,delayed_delivery,2025-12-13 23:40:41,pending
ret_003094,ord_078014,prd_00323,wrong_item,2025-11-24 00:16:24,approved
ret_003095,ord_078087,prd_00438,defective,2025-12-06 05:03:51,approved
ret_003096,ord_078103,prd_00726,defective,2025-11-25 06:10:17,approved
ret_003097,ord_078120,prd_00848,unsatisfied,2025-11-23 07:13:04,approved
ret_003098,ord_078149,prd_00700,wrong_item,2025-12-18 09:36:02,rejected
ret_003099,ord_078194,prd_00006,unsatisfied,2025-12-05 12:38:14,approved
ret_003100,ord_078205,prd_00518,defective,2025-11-23 13:12:20,rejected
ret_003101,ord_078234,prd_00197,unsatisfied,2025-12-17 15:25:40,approved
ret_003102,ord_078236,prd_00022,wrong_item,2025-12-05 15:31:02,rejected
ret_003103,ord_078279,prd_00314,wrong_item,2025-12-14 18:27:22,approved
ret_003104,ord_078284,prd_00330,defective,2025-11-28 18:48:44,approved
ret_003105,ord_078301,prd_00016,defective,2025-11-26 20:01:24,approved
ret_003106,ord_078347,prd_00012,wrong_item,2025-12-12 22:10:18,approved
ret_003107,ord_078347,prd_00684,unsatisfied,2025-11-28 22:10:18,approved
ret_003108,ord_078409,prd_00247,defective,2025-12-18 02:29:34,approved
ret_003109,ord_078428,prd_00001,wrong_item,2025-12-13 04:06:07,approved
ret_003110,ord_078472,prd_00007,wrong_item,2025-11-29 07:11:17,approved
ret_003111,ord_078494,prd_02069,defective,2025-11-27 08:27:02,approved
ret_003112,ord_078535,prd_00001,wrong_item,2025-12-19 10:48:31,approved
ret_003113,ord_078613,prd_00073,defective,2025-12-05 15:35:16,approved
ret_003114,ord_078649,prd_00301,delayed_delivery,2025-12-05 18:02:39,rejected
ret_003115,ord_078670,prd_00001,delayed_delivery,2025-12-18 19:24:03,approved
ret_003116,ord_078672,prd_00001,delayed_delivery,2025-11-29 19:30:16,approved
ret_003117,ord_078699,prd_01033,defective,2025-12-11 21:15:38,approved
ret_003118,ord_078738,prd_00008,wrong_item,2025-12-05 23:11:03,approved
ret_003119,ord_078812,prd_00305,wrong_item,2025-11-29 06:37:20,approved
ret_003120,ord_078814,prd_01263,defective,2025-12-19 06:46:30,rejected
ret_003121,ord_078829,prd_01046,defective,2025-11-29 07:51:30,approved
ret_003122,ord_078834,prd_00007,unsatisfied,2025-12-13 08:15:56,approved
ret_003123,ord_078850,prd_00558,delayed_delivery,2025-12-07 09:49:52,approved
ret_003124,ord_078888,prd_00391,defective,2025-12-13 12:52:03,approved
ret_003125,ord_078890,prd_00021,delayed_delivery,2025-12-19 13:08:12,approved
ret_003126,ord_078893,prd_00006,unsatisfied,2025-12-19 13:15:31,approved
ret_003127,ord_078970,prd_00017,defective,2025-11-27 20:02:11,pending
ret_003128,ord_078981,prd_00007,wrong_item,2025-11-25 20:59:31,approved
ret_003129,ord_078999,prd_00001,defective,2025-12-09 22:43:06,rejected
ret_003130,ord_079014,prd_00343,delayed_delivery,2025-12-21 00:27:21,approved
ret_003131,ord_079027,prd_00117,defective,2025-11-26 02:00:29,approved
ret_003132,ord_079043,prd_00003,unsatisfied,2025-12-19 04:26:07,rejected
ret_003133,ord_079055,prd_00904,defective,2025-12-12 05:29:22,approved
ret_003134,ord_079104,prd_00141,wrong_item,2025-12-12 10:27:43,approved
ret_003135,ord_079147,prd_00005,defective,2025-12-05 16:03:37,approved
ret_003136,ord_079172,prd_00007,wrong_item,2025-12-20 18:30:51,approved
ret_003137,ord_079221,prd_00064,delayed_delivery,2025-12-18 23:34:02,rejected
ret_003138,ord_079254,prd_00280,delayed_delivery,2025-12-04 03:16:43,approved
ret_003139,ord_079278,prd_00022,wrong_item,2025-12-21 05:56:15,approved
ret_003140,ord_079359,prd_00001,defective,2025-12-08 14:29:11,approved
ret_003141,ord_079394,prd_00057,wrong_item,2025-12-08 18:04:01,approved
ret_003142,ord_079407,prd_00770,unsatisfied,2025-12-21 19:34:48,approved
ret_003143,ord_079455,prd_00001,defective,2025-12-02 00:03:00,approved
ret_003144,ord_079474,prd_00086,delayed_delivery,2025-12-18 01:26:17,rejected
ret_003145,ord_079490,prd_00001,wrong_item,2025-12-05 03:12:44,approved
ret_003146,ord_079520,prd_00706,unsatisfied,2025-12-19 05:41:16,approved
ret_003147,ord_079534,prd_00033,wrong_item,2025-12-11 07:00:19,approved
ret_003148,ord_079536,prd_00138,defective,2025-12-15 07:09:32,approved
ret_003149,ord_079569,prd_00412,defective,2025-12-19 11:56:50,pending
ret_003150,ord_079584,prd_00004,wrong_item,2025-12-03 13:39:59,approved
ret_003151,ord_079589,prd_00020,wrong_item,2025-12-07 14:01:36,rejected
ret_003152,ord_079599,prd_00006,defective,2025-11-30 14:57:40,approved
ret_003153,ord_079619,prd_00029,delayed_delivery,2025-11-30 16:07:14,rejected
